id,lex,lemma
6822576,10,acute_accent
6822576,10,acute
6822576,10,ague
6822707,10,grave_accent
6822707,10,grave
6822831,10,breve
6822958,10,cedilla
6823102,10,circumflex
6823259,10,hacek
6823259,10,wedge
6823440,10,macron
6823561,10,tilde
6823760,10,umlaut
6823760,10,dieresis
6823760,10,diaeresis
6823925,10,ligature
6824041,10,monogram
6824227,10,capital
6824227,10,capital_letter
6824227,10,uppercase
6824227,10,upper-case_letter
6824227,10,majuscule
6824757,10,small_letter
6824757,10,lowercase
6824757,10,lower-case_letter
6824757,10,minuscule
6824955,10,small_capital
6824955,10,small_cap
6825120,10,type
6825273,10,type_family
6825399,10,font
6825399,10,fount
6825399,10,typeface
6825399,10,face
6825399,10,case
6825736,10,unicameral_script
6825863,10,bicameral_script
6825996,10,typewriter_font
6825996,10,constant-width_font
6825996,10,fixed-width_font
6825996,10,monospaced_font
6826214,10,proportional_font
6826407,10,font_cartridge
6826407,10,cartridge_font
6826589,10,Gothic
6826589,10,black_letter
6826726,10,modern
6826726,10,modern_font
6826726,10,Bodoni
6826726,10,Bodoni_font
6826974,10,old_style
6826974,10,old_style_font
6827219,10,boldface
6827219,10,bold_face
6827219,10,bold
6827344,10,italic
6827503,10,roman
6827503,10,roman_type
6827503,10,roman_letters
6827503,10,roman_print
6827679,10,screen_font
6827679,10,raster_font
6827947,10,sans_serif
6827947,10,Helvetica
6828061,10,serif
6828061,10,seriph
6828199,10,percent_sign
6828199,10,percentage_sign
6828389,10,asterisk
6828389,10,star
6828529,10,dagger
6828529,10,obelisk
6828662,10,double_dagger
6828662,10,double_obelisk
6828662,10,diesis
6828818,10,letter
6828818,10,letter_of_the_alphabet
6828818,10,alphabetic_character
6830561,10,ascender
6830708,10,descender
6830838,10,digraph
6830838,10,digram
6830997,10,initial
6831177,10,A
6831177,10,a
6831284,10,B
6831284,10,b
6831391,10,C
6831391,10,c
6831498,10,D
6831498,10,d
6831605,10,E
6831605,10,e
6831712,10,F
6831712,10,f
6831819,10,G
6831819,10,g
6831926,10,H
6831926,10,h
6832033,10,I
6832033,10,i
6832140,10,J
6832140,10,j
6832248,10,K
6832248,10,k
6832356,10,L
6832356,10,l
6832464,10,M
6832464,10,m
6832572,10,N
6832572,10,n
6832680,10,O
6832680,10,o
6832788,10,P
6832788,10,p
6832896,10,Q
6832896,10,q
6833004,10,R
6833004,10,r
6833112,10,S
6833112,10,s
6833220,10,T
6833220,10,t
6833328,10,U
6833328,10,u
6833436,10,V
6833436,10,v
6833544,10,W
6833544,10,w
6833544,10,double-u
6833663,10,X
6833663,10,x
6833663,10,ex
6833776,10,Y
6833776,10,y
6833776,10,wye
6833890,10,Z
6833890,10,z
6833890,10,zee
6833890,10,zed
6833890,10,ezed
6833890,10,izzard
6834138,10,alpha
6834245,10,beta
6834351,10,gamma
6834458,10,delta
6834565,10,epsilon
6834674,10,zeta
6834780,10,eta
6834885,10,theta
6834992,10,iota
6835098,10,kappa
6835206,10,lambda
6835315,10,mu
6835420,10,nu
6835525,10,xi
6835630,10,omicron
6835740,10,pi
6835845,10,rho
6835951,10,sigma
6836059,10,tau
6836165,10,upsilon
6836275,10,phi
6836381,10,chi
6836381,10,khi
6836493,10,psi
6836599,10,omega
6836714,10,aleph
6836822,10,beth
6836929,10,gimel
6837037,10,daleth
6837146,10,he
6837251,10,waw
6837357,10,zayin
6837465,10,heth
6837572,10,teth
6837679,10,yodh
6837787,10,kaph
6837895,10,lamedh
6838005,10,mem
6838112,10,nun
6838219,10,samekh
6838329,10,ayin
6838437,10,pe
6838543,10,sadhe
6838652,10,qoph
6838760,10,resh
6838868,10,sin
6838975,10,shin
6839083,10,taw
6839190,10,space
6839190,10,blank
6839411,10,polyphone
6839411,10,polyphonic_letter
6839637,10,block_letter
6839637,10,block_capital
6839737,10,scarlet_letter
6839858,10,phonetic_symbol
6840047,10,mathematical_symbol
6840187,10,rune
6840187,10,runic_letter
6840442,10,thorn
6840530,10,pictograph
6840648,10,ideogram
6840648,10,ideograph
6840890,10,logogram
6840890,10,logograph
6841159,10,radical
6841287,10,stenograph
6841365,10,punctuation
6841365,10,punctuation_mark
6841873,10,ampersand
6841987,10,apostrophe
6842165,10,brace
6842290,10,bracket
6842290,10,square_bracket
6842452,10,bracket
6842452,10,angle_bracket
6842660,10,colon
6842852,10,comma
6843017,10,exclamation_mark
6843017,10,exclamation_point
6843148,10,hyphen
6843148,10,dash
6843393,10,parenthesis
6843520,10,period
6843520,10,point
6843520,10,full_stop
6843520,10,stop
6843520,10,full_point
6843838,10,suspension_point
6844040,10,question_mark
6844040,10,interrogation_point
6844199,10,quotation_mark
6844199,10,quote
6844199,10,inverted_comma
6844427,10,single_quote
6844509,10,double_quotes
6844594,10,scare_quote
6844739,10,semicolon
6844903,10,solidus
6844903,10,slash
6844903,10,virgule
6844903,10,diagonal
6844903,10,stroke
6844903,10,separatrix
6845076,10,swung_dash
6845199,10,company_name
6845303,10,domain_name
6845599,10,trade_name
6845599,10,brand_name
6845599,10,brand
6845599,10,marque
6851516,10,label
6851516,10,recording_label
6851742,10,trademark
6855035,10,authentication
6855035,10,hallmark
6855035,10,assay-mark
6855207,10,stamp
6855207,10,impression
6855432,10,imprint
6855432,10,embossment
6855563,10,imprint
6855817,10,revenue_stamp
6855817,10,stamp
6855985,10,seal
6856189,10,phylactery
6856189,10,tefillin
6856487,10,white_feather
6856568,10,scale
6856568,10,musical_scale
6856884,10,flourish
6856884,10,fanfare
6856884,10,tucket
6857122,10,glissando
6857264,10,swoop
6857264,10,slide
6857487,10,gamut
6857591,10,roulade
6857726,10,tonic
6857726,10,keynote
6857867,10,supertonic
6857986,10,mediant
6858144,10,subdominant
6858266,10,dominant
6858384,10,submediant
6858539,10,subtonic
6858539,10,leading_tone
6858674,10,pedal_point
6858674,10,pedal
6858779,10,interval
6858779,10,musical_interval
6859056,10,tone
6859056,10,whole_tone
6859056,10,step
6859056,10,whole_step
6859175,10,semitone
6859175,10,half_step
6859309,10,quarter_tone
6859309,10,quarter-tone
6859401,10,octave
6859401,10,musical_octave
6859504,10,third
6859674,10,fourth
6859800,10,fifth
6859925,10,sixth
6860049,10,seventh
6860177,10,trill
6860177,10,shake
6860323,10,diatonic_scale
6860481,10,ecclesiastical_mode
6860481,10,Gregorian_mode
6860481,10,church_mode
6860481,10,medieval_mode
6860699,10,Greek_mode
6860826,10,major_scale
6860826,10,major_diatonic_scale
6861020,10,minor_scale
6861020,10,minor_diatonic_scale
6861196,10,chromatic_scale
6861315,10,gapped_scale
6861435,10,pentatonic_scale
6861435,10,pentatone
6861630,10,mode
6861630,10,musical_mode
6861860,10,staff
6861860,10,stave
6862059,10,staff_line
6862202,10,space
6862399,10,ledger_line
6862399,10,leger_line
6862562,10,clef
6862805,10,treble_clef
6862805,10,treble_staff
6862805,10,G_clef
6862954,10,bass_clef
6862954,10,F_clef
6863086,10,alto_clef
6863086,10,viola_clef
6863209,10,C_clef
6863326,10,soprano_clef
6863442,10,tenor_clef
6863618,10,key_signature
6863618,10,signature
6863751,10,key
6863751,10,tonality
6864014,10,atonality
6864014,10,atonalism
6864192,10,major_key
6864192,10,major_mode
6864308,10,minor_key
6864308,10,minor_mode
6864407,10,tonic_key
6864407,10,home_key
6864524,10,time_signature
6864524,10,musical_time_signature
6864725,10,measure
6864725,10,bar
6864900,10,double_bar
6865049,10,alla_breve
6865177,10,rest
6865345,10,note
6865345,10,musical_note
6865345,10,tone
6865953,10,slur
6866124,10,tie
6866332,10,C
6866442,10,C_major
6866442,10,C_major_scale
6866442,10,scale_of_C_major
6866599,10,sharp
6866757,10,double_sharp
6866919,10,flat
6867057,10,double_flat
6867218,10,natural
6867218,10,cancel
6867345,10,accidental
6867510,10,fermata
6867675,10,solmization
6867675,10,solmisation
6867880,10,tonic_solfa
6867880,10,solfa
6868043,10,solfa_syllable
6868309,10,do
6868309,10,doh
6868309,10,ut
6868445,10,re
6868445,10,ray
6868582,10,mi
6868709,10,fa
6868844,10,sol
6868844,10,soh
6868844,10,so
6868986,10,la
6868986,10,lah
6869129,10,ti
6869129,10,te
6869129,10,si
6869271,10,segno
6869428,10,sforzando
6869610,10,arpeggio
6869742,10,sforzando
6869815,10,middle_C
6869951,10,chord
6870211,10,common_chord
6870211,10,triad
6870349,10,seventh_chord
6870437,10,passing_note
6870437,10,passing_tone
6870576,10,whole_note
6870576,10,semibreve
6870726,10,whole_rest
6870844,10,half_note
6870844,10,minim
6870965,10,half_rest
6871127,10,quarter_note
6871127,10,crotchet
6871262,10,quarter_rest
6871384,10,eighth_note
6871384,10,quaver
6871534,10,sixteenth_note
6871534,10,semiquaver
6871675,10,thirty-second_note
6871675,10,demisemiquaver
6871828,10,sixty-fourth_note
6871828,10,hemidemisemiquaver
6871983,10,grace_note
6871983,10,appoggiatura
6871983,10,acciaccatura
6872122,10,singing_voice
6872354,10,bass
6872354,10,bass_voice
6872354,10,basso
6872479,10,basso_profundo
6872562,10,baritone
6872562,10,baritone_voice
6872676,10,tenor
6872676,10,tenor_voice
6872785,10,countertenor
6872785,10,alto
6872905,10,contralto
6872905,10,alto
6873017,10,mezzo-soprano
6873017,10,mezzo
6873139,10,soprano
6873252,10,visual_communication
6873571,10,visual_signal
6873927,10,watch_fire
6874019,10,light
6874185,10,traffic_light
6874185,10,traffic_signal
6874185,10,stoplight
6874391,10,green_light
6874391,10,go-ahead
6874497,10,red_light
6874571,10,red_light
6874571,10,warning_light
6874688,10,idiot_light
6874837,10,yellow_light
6874930,10,flare
6874930,10,flash
6875094,10,flag
6875094,10,signal_flag
6875288,10,pennant
6875392,10,code_flag
6875392,10,nautical_signal_flag
6875552,10,blue_peter
6875697,10,sign_language
6875697,10,signing
6875883,10,finger_spelling
6875883,10,fingerspelling
6876007,10,ASL
6876007,10,American_sign_language
6876144,10,sign
6876309,10,gesture
6876309,10,motion
6876771,10,gesticulation
6876892,10,body_language
6877008,10,beck
6877078,10,facial_expression
6877078,10,facial_gesture
6877381,10,gape
6877509,10,rictus
6877578,10,grimace
6877578,10,face
6877742,10,pout
6877742,10,moue
6877742,10,wry_face
6877849,10,frown
6877849,10,scowl
6877990,10,simper
6878071,10,smile
6878071,10,smiling
6878071,10,grin
6878071,10,grinning
6878404,10,laugh
6878580,10,smirk
6878706,10,snarl
6878803,10,straight_face
6878934,10,wink
6879056,10,wince
6879180,10,demonstration
6879180,10,demo
6879521,10,display
6879521,10,show
6879766,10,eye_contact
6880013,10,big_stick
6880134,10,gaudery
6880134,10,pomp
6880249,10,expression
6880249,10,manifestation
6880249,10,reflection
6880249,10,reflexion
6880533,10,exemplification
6880533,10,illustration
6880664,10,emblem
6880664,10,allegory
6881224,10,cupid
6881360,10,donkey
6881494,10,dove
6881563,10,eagle
6881662,10,elephant
6881798,10,fasces
6882009,10,national_flag
6882009,10,ensign
6882138,10,hammer_and_sickle
6882244,10,red_flag
6882333,10,Star_of_David
6882333,10,Shield_of_David
6882333,10,Magen_David
6882333,10,Mogen_David
6882333,10,Solomon's_seal
6882561,10,badge
6882953,10,merit_badge
6883073,10,insignia
6883274,10,Agnus_Dei
6883274,10,Paschal_Lamb
6883383,10,maple-leaf
6883460,10,medallion
6883565,10,spread_eagle
6883725,10,swastika
6883725,10,Hakenkreuz
6883956,10,mantle
6884097,10,Crown
6884337,10,British_Crown
6884520,10,caduceus
6884670,10,insignia_of_rank
6884790,10,shoulder_flash
6884954,10,service_stripe
6884954,10,hashmark
6884954,10,hash_mark
6885083,10,identification
6885389,10,positive_identification
6885906,10,negative_identification
6886273,10,facial_profiling
6886488,10,fingerprint
6886655,10,linguistic_profiling
6886818,10,profiling
6887055,10,green_card
6887278,10,ID
6887278,10,I.D.
6887441,10,personal_identification_number
6887441,10,PIN
6887441,10,PIN_number
6887599,10,projection
6887726,10,display
6887962,10,acting_out
6888174,10,array
6888345,10,screening
6888345,10,showing
6888345,10,viewing
6888506,10,preview
6888674,10,preview
6888674,10,prevue
6888674,10,trailer
6888848,10,sneak_preview
6888944,10,sight
6889138,10,spectacle
6889330,10,ostentation
6889330,10,fanfare
6889330,10,flash
6889591,10,bravado
6889591,10,bluster
6889701,10,exhibitionism
6889875,10,ritz
6890000,10,splurge
6890128,10,pedantry
6890254,10,flourish
6890254,10,brandish
6890373,10,flourish
6890470,10,flourish
6890577,10,flourish
6890688,10,paraph
6890846,10,flaunt
6891022,10,presentation
6891339,10,unveiling
6891493,10,performance
6891493,10,public_presentation
6892016,10,act
6892016,10,routine
6892016,10,number
6892016,10,turn
6892016,10,bit
6892358,10,show-stopper
6892358,10,showstopper
6892358,10,stopper
6892534,10,benefit
6892657,10,benefit_concert
6892775,10,concert
6892979,10,rock_concert
6893065,10,pianism
6893183,10,play_reading
6893285,10,premiere
6893441,10,recital
6893565,10,rendition
6893565,10,rendering
6893772,10,song_and_dance
6893885,10,theatrical_performance
6893885,10,theatrical
6893885,10,representation
6893885,10,histrionics
6894111,10,matinee
6894243,10,spectacular
6894371,10,world_premiere
6894544,10,artificial_language
6895176,10,Antido
6895266,10,Arulo
6895396,10,Basic_English
6895601,10,Blaia_Zimondal
6895684,10,Esperantido
6895791,10,Esperanto
6895940,10,Europan
6896059,10,Idiom_Neutral
6896304,10,Interlingua
6896500,10,Ido
6896623,10,Latinesce
6896716,10,Latino
6896856,10,Latino_sine_flexione
6896961,10,Lingualumina
6897042,10,Lingvo_Kosmopolita
6897129,10,Monario
6897205,10,Nov-Esperanto
6897306,10,Novial
6897381,10,Nov-Latin
6897474,10,Occidental
6897553,10,Optez
6897627,10,Pasigraphy
6897797,10,Ro
6897976,10,Romanal
6898052,10,Solresol
6898129,10,Volapuk
6898352,10,programming_language
6898352,10,programing_language
6898794,10,algebraic_language
6898972,10,algorithmic_language
6899110,10,application-oriented_language
6899110,10,problem-oriented_language
6899310,10,assembly_language
6899446,10,command_language
6899446,10,query_language
6899446,10,search_language
6899633,10,computer_language
6899633,10,computer-oriented_language
6899633,10,machine_language
6899633,10,machine-oriented_language
6899845,10,high-level_language
6900005,10,job-control_language
6900156,10,metalanguage
6900282,10,multidimensional_language
6900507,10,object_language
6900507,10,target_language
6900684,10,object-oriented_programming_language
6900684,10,object-oriented_programing_language
6901053,10,Java
6901163,10,one-dimensional_language
6901333,10,stratified_language
6901471,10,syntax_language
6901591,10,unstratified_language
6901764,10,ALGOL
6901936,10,LISP
6901936,10,list-processing_language
6902109,10,LISP_program
6902193,10,Prolog
6902193,10,logic_programing
6902193,10,logic_programming
6902362,10,FORTRAN
6902521,10,FORTRAN_program
6902611,10,COBOL
6902696,10,C
6902831,10,C_program
6902909,10,BASIC
6903115,10,Pascal
6903255,10,upgrade
6903396,10,native_language
6903519,10,indigenous_language
6903699,10,substrate
6903699,10,substratum
6903972,10,superstrate
6903972,10,superstratum
6904171,10,natural_language
6904171,10,tongue
6904748,10,mother_tongue
6904748,10,maternal_language
6904748,10,first_language
6904943,10,tone_language
6904943,10,tonal_language
6905141,10,contour_language
6905243,10,register_language
6905358,10,creole
6905513,10,Haitian_Creole
6905680,10,pidgin
6905828,10,Chinook_Jargon
6905828,10,Oregon_Jargon
6906028,10,Sango
6906116,10,lingua_franca
6906116,10,interlanguage
6906116,10,koine
6906439,10,Amerind
6906439,10,Amerindian_language
6906439,10,American-Indian_language
6906439,10,American_Indian
6906439,10,Indian
6906971,10,Algonquian
6906971,10,Algonquin
6906971,10,Algonquian_language
6907567,10,Atakapa
6907567,10,Atakapan
6907567,10,Attacapa
6907567,10,Attacapan
6907728,10,Athapaskan
6907728,10,Athapascan
6907728,10,Athabaskan
6907728,10,Athabascan
6907728,10,Athapaskan_language
6908048,10,Abnaki
6908159,10,Algonkian
6908159,10,Algonkin
6908291,10,Arapaho
6908291,10,Arapahoe
6908401,10,Biloxi
6908494,10,Blackfoot
6908605,10,Catawba
6908700,10,Cheyenne
6908801,10,Chiwere
6908968,10,Iowa
6908968,10,Ioway
6909079,10,Missouri
6909190,10,Oto
6909190,10,Otoe
6909298,10,Cree
6909391,10,Crow
6909478,10,Dakota
6909571,10,Delaware
6909672,10,Dhegiha
6909848,10,Fox
6909932,10,Hidatsa
6909932,10,Gros_Ventre
6910039,10,Hunkpapa
6910134,10,Illinois
6910238,10,Haida
6910323,10,Kansa
6910323,10,Kansas
6910423,10,Kickapoo
6910517,10,Malecite
6910517,10,Maleseet
6910639,10,Massachuset
6910639,10,Massachusetts
6910755,10,Menomini
6910755,10,Menominee
6910868,10,Micmac
6910958,10,Mohican
6910958,10,Mahican
6911067,10,Nanticoke
6911180,10,Ofo
6911265,10,Oglala
6911265,10,Ogalala
6911366,10,Ojibwa
6911366,10,Ojibway
6911366,10,Chippewa
6911484,10,Omaha
6911575,10,Osage
6911666,10,Pamlico
6911758,10,Ponca
6911758,10,Ponka
6911857,10,Potawatomi
6911962,10,Powhatan
6912056,10,Quapaw
6912149,10,Shawnee
6912248,10,Alabama
6912340,10,Chickasaw
6912436,10,Choctaw
6912436,10,Chahta
6912537,10,Hitchiti
6912638,10,Koasati
6912737,10,Muskogee
6912838,10,Santee
6912931,10,Seminole
6913025,10,Tlingit
6913121,10,Tutelo
6913214,10,Winnebago
6913313,10,Muskhogean
6913313,10,Muskhogean_language
6913313,10,Muskogean
6913313,10,Muskogean_language
6913635,10,Na-Dene
6913768,10,Mosan
6913948,10,Chemakuan
6914069,10,Chemakum
6914167,10,Salish
6914167,10,Salishan
6914331,10,Skagit
6914423,10,Wakashan
6914423,10,Wakashan_language
6914612,10,Kwakiutl
6914709,10,Nootka
6914802,10,Shoshone
6914930,10,Comanche
6915031,10,Hopi
6915124,10,Paiute
6915221,10,Ute
6915313,10,Shoshonean
6915313,10,Shoshonean_language
6915313,10,Shoshonian
6915313,10,Shoshonian_language
6915601,10,Caddo
6915601,10,Caddoan
6915601,10,Caddoan_language
6915821,10,Arikara
6915821,10,Aricara
6915927,10,Pawnee
6916021,10,Wichita
6916117,10,Cherokee
6916217,10,Cayuga
6916313,10,Mohawk
6916409,10,Seneca
6916505,10,Oneida
6916601,10,Onondaga
6916701,10,Tuscarora
6916803,10,Iroquoian
6916803,10,Iroquois
